cluster_k75,n_grants,total_funding,lead_ic,fy_min,fy_max
0,4181,1713659951,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,2000,2024
1,4800,2172431340,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,2000,2024
2,1251,629053197,NATIONAL CANCER INSTITUTE,2000,2024
3,4981,1668196381,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",2000,2024
4,4328,3243926292,NATIONAL INSTITUTE OF MENTAL HEALTH,2000,2024
5,4647,1909598447,NATIONAL CANCER INSTITUTE,2000,2024
6,1167,1343642736,NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS,2000,2024
7,2402,1315636389,NATIONAL INSTITUTE ON DRUG ABUSE,2000,2024
8,6105,3415523600,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,2000,2024
9,4635,2332218609,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,2000,2024
10,3607,2473590734,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,2000,2024
11,3582,1242052740,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,2000,2024
12,6067,3035212750,NATIONAL INSTITUTE ON AGING,2000,2024
13,1748,1103745881,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,2000,2024
14,5849,1949869872,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES,2000,2024
15,4807,2138413667,NATIONAL CANCER INSTITUTE,2000,2024
16,1699,1070172303,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,2000,2024
17,5151,1940577713,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,2000,2024
18,2255,841980917,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,2000,2024
19,1378,712052601,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,2000,2024
20,6123,2015512783,NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS,2000,2024
21,4132,1442538275,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM,2000,2024
22,4796,1879250624,NATIONAL EYE INSTITUTE,2000,2024
23,539,304237151,NATIONAL CENTER FOR CHRONIC DISEASE PREVENTION AND HEALTH PROMOTION,2000,2024
24,6873,2832818831,NATIONAL CANCER INSTITUTE,2000,2024
25,337,1195024750,COORDINATING OFFICE FOR TERRORISM PREPAREDNESS AND EMERGENCY RESPONSE,2000,2024
26,3527,2444981255,NATIONAL HUMAN GENOME RESEARCH INSTITUTE,2000,2024
27,4255,1796215694,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",2000,2024
28,5025,1865241158,NATIONAL CANCER INSTITUTE,2000,2024
29,4504,1443229649,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,2000,2024
30,358,292174936,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,2000,2024
31,4995,2384618981,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",2000,2024
32,2038,1675127859,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,2000,2024
33,6711,2333021301,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,2000,2024
34,896,1482809620,NATIONAL CANCER INSTITUTE,2000,2024
35,1691,957306713,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",2000,2024
36,6030,2605896944,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,2000,2024
